SOC,Voltage,Current
78.7546777546777,3.9942,-1.1289
78.7546777546777,3.9962,0.0664
78.7505197505197,3.995,-0.7305
78.7442827442827,3.9937,-1.5197
78.7338877338877,3.993,-1.7368
78.7234927234927,3.9925,-1.8517
78.7193347193347,3.9947,-0.3933
78.7130977130977,3.9933,-1.3
78.7089397089397,3.9947,-0.4112
78.7006237006237,3.992,-2.0382
78.6902286902287,3.9927,-1.4277
78.6819126819127,3.9921,-1.6218
78.6756756756757,3.993,-1.0727
78.6694386694387,3.9928,-1.0932
78.6611226611227,3.9928,-1.1161
78.6528066528067,3.992,-1.6142
78.6486486486486,3.9935,-0.5261
78.6403326403326,3.9915,-1.8338
78.6257796257796,3.9903,-2.4187
78.6153846153846,3.9905,-1.9871
78.6029106029106,3.9903,-2.0509
78.5883575883576,3.9889,-2.6946
78.5738045738046,3.9894,-2.2118
78.5696465696466,3.9916,-0.6973
78.5675675675676,3.9933,0.046
78.5634095634096,3.991,-1.4584
78.5696465696466,3.9963,1.8364
78.5717255717256,3.9941,0.0587
78.5696465696466,3.993,-0.636
78.5675675675676,3.9941,0.0587
78.5717255717256,3.9953,0.6743
78.6008316008316,4.0046,6.1988
78.6153846153846,3.9992,1.8492
78.6153846153846,3.9947,-0.9399
78.6153846153846,3.9967,0.5364
78.6153846153846,3.995,-0.401
78.6174636174636,3.997,0.8377
78.6299376299376,4.0002,2.6665
78.6444906444906,4.0004,2.4239
78.6569646569646,4,1.913
78.6632016632017,3.9985,0.871
78.6694386694387,3.9985,0.9042
78.6715176715177,3.9975,0.2631
78.6715176715177,3.9967,-0.0843
78.6715176715177,3.9965,-0.0996
78.6694386694387,3.9964,-0.0971
78.6694386694387,3.9964,-0.0971
78.6694386694387,3.9964,-0.0971
78.6673596673597,3.9962,-0.0996
78.6673596673597,3.9962,-0.0996
78.6673596673597,3.9962,-0.0971
78.6673596673597,3.9962,-0.0971
78.6652806652807,3.9962,-0.0971
78.6652806652807,3.9962,-0.0996
78.6652806652807,3.9962,-0.0996
78.6652806652807,3.9962,-0.0971
78.6632016632017,3.9962,-0.0971
78.6632016632017,3.9962,-0.0971
78.6632016632017,3.9962,-0.0971
78.6611226611227,3.9962,-0.0971
78.6611226611227,3.9962,-0.0971
78.6611226611227,3.9962,-0.0996
78.6611226611227,3.9962,-0.0996
78.6590436590437,3.9962,-0.0996
78.6590436590437,3.9962,-0.0996
78.6590436590437,3.9962,-0.0996
78.6590436590437,3.9962,-0.0996
78.6569646569646,3.9962,-0.1098
78.6548856548857,3.9957,-0.3422
78.6486486486486,3.9937,-1.5835
78.6340956340956,3.9915,-2.6639
78.6153846153846,3.9894,-3.5425
78.5945945945946,3.9888,-3.4914
78.5758835758836,3.9886,-3.1824
78.5467775467775,3.9846,-5.4147
78.5176715176715,3.9844,-4.8809
78.4885654885655,3.9829,-5.4402
78.4656964656965,3.9852,-3.5298
78.4449064449065,3.9847,-3.729
78.4241164241164,3.9852,-3.2743
78.4054054054054,3.9852,-3.1926
78.3762993762994,3.9814,-5.4504
78.3409563409563,3.9787,-6.5921
78.3056133056133,3.9787,-5.9587
78.2681912681913,3.9775,-6.306
78.2453222453222,3.9814,-3.448
78.2266112266112,3.9819,-3.2488
78.2058212058212,3.9814,-3.614
78.1954261954262,3.9847,-1.3715
78.1933471933472,3.9871,-0.2401
78.1912681912682,3.9876,-0.2273
78.1933471933472,3.9894,0.5185
78.1933471933472,3.9886,-0.1916
78.1954261954262,3.9904,0.7611
78.1995841995842,3.9904,0.5364
78.1995841995842,3.9894,-0.1405
78.2037422037422,3.9911,0.7688
78.2037422037422,3.99,-0.1073
78.1891891891892,3.9849,-3.1594
78.1746361746362,3.9857,-2.1786
78.1538461538461,3.9822,-4.1095
78.1330561330561,3.9825,-3.4046
78.1122661122661,3.9819,-3.494
78.0935550935551,3.9819,-3.2922
78.0727650727651,3.9809,-3.66
78.051975051975,3.9803,-3.7545
78.035343035343,3.9822,-2.3344
78.02079002079,3.9817,-2.6588
78,3.9797,-3.9282
77.993762993763,3.9849,-0.3397
77.975051975052,3.9795,-3.9767
77.968814968815,3.9847,-0.3576
77.972972972973,3.9872,0.7228
77.97920997921,3.9891,1.4839
77.97920997921,3.9868,-0.2707
77.983367983368,3.9886,0.7484
77.985446985447,3.9886,0.5159
77.985446985447,3.9874,-0.2043
77.970893970894,3.9824,-3.2514
77.956340956341,3.9829,-2.457
77.941787941788,3.9824,-2.4902
77.9147609147609,3.9782,-4.9166
77.8814968814969,3.9755,-6.0404
77.8565488565489,3.9776,-4.0252
77.8336798336798,3.9776,-3.7979
77.8149688149688,3.9788,-2.9091
77.8045738045738,3.9809,-1.6678
77.7941787941788,3.981,-1.6678
77.7900207900208,3.9832,-0.4189
77.7817047817048,3.9815,-1.6423
77.7817047817048,3.985,0.4368
77.7754677754678,3.982,-1.5938
77.7650727650728,3.9819,-1.5938
77.7609147609148,3.9837,-0.3729
77.7484407484407,3.98,-2.8044
77.7276507276507,3.978,-3.8005
77.7047817047817,3.9766,-4.2066
77.6860706860707,3.978,-2.9883
77.6569646569647,3.9739,-5.3815
77.6299376299376,3.9744,-4.5054
77.6029106029106,3.9738,-4.6076
77.5779625779626,3.9738,-4.3598
77.5426195426195,3.9704,-6.2754
77.5259875259875,3.9763,-2.0841
77.5010395010395,3.9721,-4.9754
77.4802494802495,3.9743,-3.2335
77.4677754677755,3.976,-2.1761
77.4553014553015,3.9761,-2.1761
77.4282744282744,3.9714,-5.1337
77.4178794178794,3.9778,-0.802
77.3929313929314,3.9711,-5.1899
77.3762993762994,3.9751,-2.2834
77.3638253638254,3.9751,-2.2808
77.3430353430353,3.9728,-3.7749
77.3284823284823,3.9748,-2.3191
77.3076923076923,3.9723,-3.8235
77.2931392931393,3.9743,-2.3549
77.2723492723493,3.9719,-3.872
77.2515592515593,3.9721,-3.5323
77.2411642411642,3.9755,-1.2898
77.2286902286902,3.9739,-2.3906
77.2286902286902,3.9786,0.4751
77.2182952182952,3.9746,-2.3191
77.2120582120582,3.9768,-0.848
77.2016632016632,3.9746,-2.2834
77.1871101871102,3.9744,-2.2808
77.1746361746362,3.9741,-2.2808
77.1621621621622,3.9741,-2.2808
77.1205821205821,3.9645,-8.0837
77.0935550935551,3.9696,-3.9537
77.0706860706861,3.9692,-4.0023
77.047817047817,3.9691,-4.0533
77.031185031185,3.9711,-2.5311
77.002079002079,3.9662,-5.7135
76.995841995842,3.9753,0.3908
76.991683991684,3.9739,-0.9986
76.985446985447,3.9743,-0.9757
76.981288981289,3.9744,-0.9476
76.968814968815,3.9723,-2.4187
76.9480249480249,3.9694,-3.9537
76.9313929313929,3.9712,-2.457
76.9168399168399,3.9711,-2.4596
76.8960498960499,3.9685,-4.0074
76.8731808731809,3.9679,-4.0533
76.8503118503118,3.9674,-4.1044
76.8316008316008,3.9696,-2.5745
76.8045738045738,3.965,-5.3687
76.7796257796258,3.9662,-4.2449
76.7609147609148,3.9684,-2.6818
76.7463617463617,3.9685,-2.6818
76.7297297297297,3.9685,-2.6818
76.7276507276507,3.9729,0.0281
76.7234927234927,3.9717,-1.0599
76.7172557172557,3.9719,-1.0319
76.7027027027027,3.9696,-2.5362
76.6881496881497,3.9692,-2.5337
76.6881496881497,3.9739,0.4214
76.6881496881497,3.9741,0.1277
76.6735966735967,3.9684,-3.5349
76.6632016632017,3.9712,-1.2924
76.6507276507276,3.9696,-2.3932
76.6361746361746,3.9692,-2.3932
76.6299376299376,3.9716,-0.9016
76.6237006237006,3.9717,-0.8786
76.6133056133056,3.9696,-2.3217
76.5987525987526,3.9692,-2.3217
76.5800415800416,3.9665,-3.826
76.5530145530145,3.9642,-5.0392
76.5280665280665,3.965,-3.9588
76.5051975051975,3.9647,-4.0099
76.4885654885655,3.9669,-2.5005
76.4677754677755,3.9643,-4.061
76.4365904365904,3.9613,-5.7186
76.4178794178794,3.9655,-2.6128
76.4033264033264,3.9657,-2.6128
76.3825363825364,3.9638,-3.8056
76.3659043659044,3.9653,-2.6435
76.3555093555094,3.9674,-1.466
76.3492723492723,3.9682,-1.0574
76.3492723492723,3.971,0.4061
76.3513513513513,3.9715,0.4368
76.3409563409563,3.9674,-2.4213
76.3284823284823,3.9669,-2.4238
76.2993762993763,3.9615,-5.5398
76.2889812889813,3.9679,-0.9782
76.2681912681913,3.9633,-4.0125
76.2702702702703,3.9715,1.4073
76.2744282744283,3.971,0.4751
76.2723492723493,3.9692,-0.8505
76.2723492723493,3.9715,0.5159
76.2744282744283,3.9715,0.2324
76.2785862785863,3.9722,0.5594
76.2848232848233,3.9744,1.7649
76.2993762993763,3.9764,2.6205
76.3367983367983,3.985,7.5627
76.3762993762994,3.9852,6.4568
76.4116424116424,3.9859,6.1197
76.4698544698545,3.9946,10.9827
76.5384615384615,3.9987,12.2163
76.5987525987526,3.9975,10.1552
76.6340956340956,3.9899,4.6919
76.6403326403326,3.9827,0.4112
76.6257796257796,3.9756,-3.2079
76.6029106029106,3.9723,-4.2858
76.5717255717256,3.9685,-5.6394
76.5467775467775,3.9691,-4.3445
76.5218295218295,3.9689,-3.992
76.5010395010395,3.9691,-3.4889
76.4864864864865,3.9706,-2.2578
76.4844074844075,3.9744,0.0409
76.4802494802495,3.9736,-0.7049
76.4823284823285,3.9761,0.71
76.4844074844075,3.9751,-0.1149
76.4802494802495,3.9743,-0.6641
76.4802494802495,3.9756,0.0536
76.4740124740125,3.9733,-1.3996
76.4781704781705,3.9774,1.3256
76.4760914760915,3.9748,-0.6232
76.4781704781705,3.9769,0.6794
76.4740124740125,3.9738,-1.3051
76.4719334719335,3.9758,0.0664
76.4656964656965,3.9736,-1.3051
76.4615384615385,3.9744,-0.6104
76.4553014553015,3.9733,-1.3281
76.4532224532225,3.9754,0.0613
76.4511434511435,3.9744,-0.6104
76.4511434511435,3.9756,0.0664
76.4573804573805,3.9785,1.6832
76.4719334719335,3.9805,2.6537
76.4823284823285,3.9793,1.4712
76.4948024948025,3.9808,2.2783
76.5072765072765,3.9815,2.4239
76.5176715176715,3.9805,1.5044
76.5280665280665,3.981,1.7572
76.5363825363825,3.9805,1.2592
76.5426195426195,3.9801,1.0523
76.5446985446985,3.979,0.2963
76.5488565488565,3.9793,0.613
76.5488565488565,3.9786,0.1507
76.5488565488565,3.9782,-0.0715
76.5509355509355,3.9785,0.1149
76.5509355509355,3.978,-0.0281
76.5488565488565,3.9778,-0.0817
76.5488565488565,3.9778,-0.0971
76.5488565488565,3.9778,-0.0996
76.5488565488565,3.9778,-0.1277
76.5467775467775,3.9776,-0.2069
76.5446985446985,3.9771,-0.4648
76.5384615384615,3.9758,-1.1851
76.5301455301455,3.975,-1.5733
76.5239085239085,3.9753,-1.1774
76.5197505197505,3.9768,-0.2248
76.5218295218295,3.9776,0.1992
76.5239085239085,3.9786,0.6385
76.5239085239085,3.977,-0.4189
76.5197505197505,3.9765,-0.6794
76.5176715176715,3.9768,-0.4623
76.5155925155925,3.9771,-0.2171
76.5239085239085,3.9808,1.9539
76.5301455301455,3.9791,0.5696
76.5301455301455,3.9782,-0.0026
76.5301455301455,3.978,-0.0996
76.5280665280665,3.978,-0.0996
76.5280665280665,3.978,-0.0996
76.5280665280665,3.978,-0.0996
76.5280665280665,3.978,-0.0996
76.5259875259875,3.978,-0.0996
76.5259875259875,3.978,-0.0996
76.5259875259875,3.978,-0.0996
76.5259875259875,3.978,-0.0996
76.5239085239085,3.978,-0.0996
76.5239085239085,3.978,-0.0996
76.5239085239085,3.978,-0.0996
76.5218295218295,3.978,-0.0996
76.5218295218295,3.978,-0.0996
76.5218295218295,3.978,-0.0996
76.5218295218295,3.978,-0.0996
76.5197505197505,3.978,-0.0996
76.5197505197505,3.9782,-0.0971
76.5197505197505,3.9782,-0.0996
76.5197505197505,3.9782,-0.0996
76.5176715176715,3.9782,-0.0971
76.5176715176715,3.9782,-0.0971
76.5176715176715,3.9782,-0.0996
76.5155925155925,3.9782,-0.0971
76.5155925155925,3.9782,-0.0971
76.5155925155925,3.9782,-0.1098
76.5135135135135,3.978,-0.1788
76.5114345114345,3.9776,-0.4367
76.5072765072765,3.9768,-0.9271
76.4948024948025,3.9741,-2.4085
76.4781704781705,3.9724,-3.1773
76.4615384615385,3.9721,-2.927
76.4449064449064,3.9716,-2.9449
76.4345114345114,3.9738,-1.3511
76.4220374220374,3.9723,-2.3472
76.4054054054054,3.9707,-3.1211
76.3908523908524,3.9717,-2.2834
76.3887733887734,3.9756,0.0817
76.4095634095634,3.9832,4.5284
76.4282744282744,3.9818,2.738
76.4428274428275,3.9822,2.572
76.4449064449064,3.978,-0.2631
76.4324324324324,3.9743,-2.3676
76.4158004158004,3.9721,-3.2105
76.3950103950104,3.9704,-3.7341
76.3742203742204,3.9699,-3.66
76.3534303534304,3.9697,-3.3969
76.3305613305613,3.9677,-4.4007
76.3118503118503,3.9697,-2.7227
76.2931392931393,3.9684,-3.4404
76.2827442827443,3.9712,-1.4405
76.2702702702703,3.9702,-2.2578
76.2681912681913,3.9739,0.0409
76.2661122661123,3.9731,-0.7049
76.2681912681913,3.9756,0.71
76.2661122661123,3.9738,-0.6768
76.2619542619543,3.9736,-0.6743
76.2536382536383,3.9724,-1.438
76.2453222453222,3.9721,-1.466
76.2307692307692,3.9692,-3.116
76.2203742203742,3.9716,-1.3562
76.2141372141372,3.9726,-0.7586
76.2099792099792,3.9728,-0.7586
76.2182952182952,3.9773,1.9207
76.2474012474012,3.9844,5.854
76.2806652806653,3.9854,5.5194
76.3056133056133,3.9845,4.2449
76.3264033264033,3.9837,3.282
76.3409563409563,3.9825,2.4187
76.3513513513513,3.9817,1.7521
76.3513513513513,3.9776,-0.6487
76.3409563409563,3.9746,-2.1454
76.3222453222453,3.9717,-3.4353
76.3035343035343,3.9709,-3.3663
76.2827442827443,3.9699,-3.5221
76.2681912681913,3.9712,-2.3447
76.2577962577963,3.9723,-1.5197
76.2536382536383,3.9741,-0.4419
76.2515592515592,3.9743,-0.4393
76.2494802494802,3.9744,-0.4419
76.2432432432432,3.9729,-1.4354
76.2390852390852,3.9743,-0.4572
76.2370062370062,3.9751,-0.0434
76.2370062370062,3.9756,0.0817
76.2390852390852,3.9758,0.0843
76.2307692307692,3.9731,-1.5503
76.2203742203742,3.9719,-2.056
76.2079002079002,3.9711,-2.3242
76.1995841995842,3.9729,-0.9808
76.1933471933472,3.9726,-1.1544
76.1829521829522,3.9714,-1.8441
76.1767151767152,3.9723,-1.2209
76.1683991683992,3.9721,-1.2438
76.1600831600831,3.9712,-1.7904
76.1455301455301,3.9694,-2.7686
76.1309771309771,3.9699,-2.1276
76.1268191268191,3.9723,-0.6615
76.1247401247401,3.9737,0.0536
76.1226611226611,3.9728,-0.6513
76.1247401247401,3.9751,0.6922
76.1247401247401,3.9744,0.0613
76.1268191268191,3.9746,0.0664
76.1288981288981,3.9754,0.5185
76.1372141372141,3.9776,1.7853
76.1434511434511,3.9769,1.0293
76.1413721413721,3.9734,-1.1212
76.1268191268191,3.9701,-2.9551
76.1081081081081,3.9691,-3.1441
76.0893970893971,3.9679,-3.5272
76.0706860706861,3.9684,-2.7482
76.049896049896,3.9664,-3.9001
76.035343035343,3.9684,-2.1914
76.016632016632,3.9665,-3.3382
76.006237006237,3.9689,-1.6857
75.993762993763,3.9677,-2.3855
75.97920997921,3.967,-2.6767
75.970893970894,3.9697,-0.899
75.9563409563409,3.967,-2.7533
75.9501039501039,3.9696,-0.9374
75.9376299376299,3.967,-2.5873
75.9293139293139,3.9694,-0.968
75.9147609147609,3.9664,-2.8989
75.9106029106029,3.9706,-0.0587
75.9106029106029,3.9709,-0.0511
75.9064449064449,3.9697,-0.968
75.9043659043659,3.9712,-0.0434
75.9043659043659,3.9711,-0.2554
75.9064449064449,3.9729,0.7662
75.9085239085239,3.9719,-0.0179
75.9002079002079,3.9691,-1.7904
75.8981288981289,3.9716,-0.0153
75.8939708939709,3.9702,-0.8812
75.8877338877339,3.9702,-0.8837
75.8794178794179,3.9687,-1.7904
75.8731808731809,3.9697,-0.9016
75.8711018711019,3.9712,-0.0179
75.8669438669439,3.9701,-0.8837
75.8690228690229,3.9727,0.756
75.8690228690229,3.9714,-0.1967
75.8690228690229,3.9719,0.0051
75.8690228690229,3.9719,0.0077
75.8690228690229,3.9721,0.0153
75.8690228690229,3.9721,0.0204
75.8877338877339,3.9785,3.9103
75.8981288981289,3.9753,1.18
75.9022869022869,3.9744,0.6871
75.9230769230769,3.9803,4.3216
75.9480249480249,3.9815,4.3573
75.970893970894,3.9815,3.9129
75.987525987526,3.98,2.5745
75.991683991684,3.9758,-0.0281
75.991683991684,3.9759,0.3167
75.989604989605,3.9743,-0.5568
75.977130977131,3.9701,-2.9449
75.954261954262,3.967,-4.1887
75.9293139293139,3.9657,-4.4722
75.9043659043659,3.9657,-3.872
75.8898128898129,3.9679,-2.2399
75.8794178794179,3.9684,-1.8415
75.8731808731809,3.9704,-0.5542
75.8690228690229,3.9696,-1.2209
75.8607068607069,3.9696,-1.2438
75.8565488565489,3.9706,-0.5772
75.8503118503119,3.9699,-1.0906
75.8399168399168,3.9684,-1.9947
75.8316008316008,3.9691,-1.3307
75.8274428274428,3.9702,-0.6232
75.8212058212058,3.9692,-1.3511
75.8191268191268,3.9714,0.0587
75.8170478170478,3.9704,-0.6258
75.8191268191268,3.9727,0.6794
75.8170478170478,3.9707,-0.5977
75.8170478170478,3.9719,0.0664
75.8212058212058,3.9737,1.0932
75.8316008316008,3.9758,2.1378
75.8544698544699,3.9798,4.2858
75.8773388773389,3.9801,3.8337
75.8856548856549,3.9763,0.9961
75.8898128898129,3.9751,0.3703
75.8877338877339,3.9738,-0.2733
75.8877338877339,3.9741,0.0511
75.8877338877339,3.9733,-0.2707
75.8918918918919,3.9756,1.0829
75.9002079002079,3.9768,1.7189
75.9085239085239,3.9764,1.2771
75.9126819126819,3.9751,0.3269
75.9126819126819,3.9743,-0.0613
75.9106029106029,3.9741,-0.0971
75.9106029106029,3.9739,-0.0996
75.9106029106029,3.9739,-0.0996
75.9106029106029,3.9739,-0.0996
75.9085239085239,3.9739,-0.0971
75.9085239085239,3.9738,-0.0971
75.9085239085239,3.9738,-0.0996
75.9085239085239,3.9738,-0.0996
75.9064449064449,3.9738,-0.0996
75.9064449064449,3.9738,-0.0996
75.9064449064449,3.9738,-0.0971
75.9043659043659,3.9738,-0.0996
75.9043659043659,3.9738,-0.0996
75.9043659043659,3.9738,-0.0971
75.9043659043659,3.9738,-0.0996
75.9022869022869,3.9738,-0.0996
75.9022869022869,3.9738,-0.0971
75.9022869022869,3.9738,-0.0996
75.9002079002079,3.9738,-0.0971
75.9002079002079,3.9739,-0.0971
75.9002079002079,3.9739,-0.0971
75.9002079002079,3.9739,-0.0996
75.8981288981289,3.9739,-0.0971
75.8981288981289,3.9739,-0.0971
75.8981288981289,3.9739,-0.0996
75.8981288981289,3.9739,-0.0996
75.8960498960499,3.9739,-0.0996
75.8960498960499,3.9739,-0.0996
75.8960498960499,3.9739,-0.0996
75.8939708939709,3.9738,-0.1839
75.8898128898129,3.9724,-0.9757
75.8814968814969,3.9707,-1.9105
75.8711018711019,3.9707,-1.701
75.8565488565489,3.9687,-2.7916
75.8399168399168,3.9677,-3.0062
75.8232848232848,3.968,-2.5183
75.8087318087318,3.9674,-2.7865
75.8045738045738,3.9717,0.0817
75.8045738045738,3.9712,-0.4035
75.8066528066528,3.9736,0.8429
75.8108108108108,3.9741,0.8965
75.8170478170478,3.9749,1.1213
75.8170478170478,3.9728,-0.3218
75.8170478170478,3.9734,0.0664
75.8149688149688,3.9719,-0.7356
75.8108108108108,3.9724,-0.3244
75.8108108108108,3.9724,-0.3244
75.8066528066528,3.9717,-0.7509
75.7941787941788,3.9687,-2.5183
75.7817047817048,3.9692,-1.8619
75.7733887733888,3.9699,-1.3077
75.7629937629938,3.9685,-2.0509
75.7588357588358,3.9709,-0.4419
75.7546777546778,3.9701,-1.0038
75.7525987525988,3.9719,0.0817
75.7484407484407,3.9704,-1.0012
75.7484407484407,3.9721,0.0843
75.7359667359667,3.9679,-2.623
75.7172557172557,3.9658,-3.4633
75.6964656964657,3.9647,-3.752
75.6715176715177,3.9633,-4.2398
75.6611226611227,3.9672,-1.3996
75.6632016632017,3.9709,0.6973
75.6715176715177,3.9736,1.8977
75.6881496881497,3.9764,3.1671
75.6985446985447,3.9741,1.1366
75.6985446985447,3.9724,0.0817
75.6923076923077,3.9694,-1.6653
75.6923076923077,3.9727,0.5977
75.6943866943867,3.9721,0.0817
75.7068607068607,3.9763,2.6384
75.7151767151767,3.9749,1.346
75.7214137214137,3.9749,1.1442
75.7318087318087,3.9759,1.7164
75.7380457380457,3.9754,1.1902
75.7505197505197,3.9769,2.1276
75.7567567567567,3.9753,0.8301
75.7609147609148,3.9748,0.5721
75.7609147609148,3.9734,-0.1456
75.7588357588358,3.9733,-0.1481
75.7588357588358,3.9733,-0.0409
75.7567567567567,3.9726,-0.5032
75.7567567567567,3.9734,0.0741
75.7567567567567,3.9736,0.1098
75.7567567567567,3.9734,0.0664
75.7567567567567,3.9731,-0.12
75.7567567567567,3.9731,-0.069
75.7546777546778,3.9728,-0.3116
75.7505197505197,3.9714,-1.0089
75.7505197505197,3.9736,0.2912
75.7525987525988,3.9736,0.2477
75.7525987525988,3.9731,-0.0664
75.7505197505197,3.9729,-0.12
75.7505197505197,3.9728,-0.258
75.7484407484407,3.9724,-0.3882
75.7484407484407,3.9732,0.0153
75.7463617463617,3.9728,-0.2018
75.7463617463617,3.9728,-0.235
75.7463617463617,3.9732,0.0153
75.7442827442827,3.9729,-0.1328
75.7442827442827,3.9729,-0.1354
75.7422037422037,3.9724,-0.4138
75.7401247401247,3.9721,-0.5364
75.7401247401247,3.9737,0.4444
75.7422037422037,3.9736,0.2043
75.7401247401247,3.9724,-0.4853
75.7380457380457,3.9728,-0.2043
75.7380457380457,3.9734,0.1252
75.7401247401247,3.9734,0.0409
75.7380457380457,3.9729,-0.1558
75.7318087318087,3.9706,-1.5886
75.7068607068607,3.965,-4.7481
75.6777546777547,3.9626,-5.4964
75.6361746361746,3.9588,-7.2715
75.5987525987526,3.9591,-6.2524
75.5613305613306,3.9571,-6.9778
75.5197505197505,3.9557,-7.1974
75.4656964656965,3.9507,-9.7847
75.4116424116424,3.9505,-8.9802
75.3575883575884,3.9482,-9.8256
75.3076923076923,3.9497,-8.1016
75.2640332640333,3.9505,-7.2996
75.2266112266112,3.9515,-6.3316
75.1808731808732,3.9482,-8.3417
75.1392931392931,3.9495,-6.9522
75.0977130977131,3.9488,-7.2306
75.0602910602911,3.9497,-6.3776
75.024948024948,3.9497,-6.1962
74.985446985447,3.9485,-6.7683
74.9480249480249,3.9483,-6.5793
74.9064449064449,3.947,-7.1795
74.8731808731809,3.9487,-5.7365
74.8399168399168,3.949,-5.4504
74.8212058212058,3.9532,-2.6895
74.8066528066528,3.9537,-2.6895
74.7900207900208,3.9539,-2.6895
74.7588357588357,3.9487,-5.9715
74.7255717255717,3.9478,-6.1017
74.7110187110187,3.9551,-1.2311
74.6964656964657,3.9532,-2.8121
74.6881496881497,3.9557,-1.2004
74.6881496881497,3.9587,0.332
74.6777546777547,3.9544,-2.692
74.6548856548857,3.9514,-4.3087
74.6382536382536,3.9534,-2.7329
74.6133056133056,3.9505,-4.3624
74.5758835758836,3.9451,-7.3992
74.5363825363825,3.9458,-6.2856
74.5072765072765,3.9478,-4.674
74.4656964656965,3.9426,-7.8385
74.4428274428274,3.9492,-3.1441
74.4095634095634,3.9438,-6.6789
74.3929313929314,3.9514,-1.5095
74.3679833679834,3.9465,-4.9396
74.3409563409563,3.9458,-5.0035
74.3347193347193,3.9538,0.1124
74.3201663201663,3.9493,-3.1849
74.3097713097713,3.9519,-1.4788
74.2993762993763,3.9515,-1.8619
74.2827442827443,3.9495,-3.1058
74.2515592515592,3.9443,-6.1732
74.2370062370062,3.9508,-1.4763
74.2266112266112,3.9507,-1.8645
74.2182952182952,3.9515,-1.4175
74.2016632016632,3.949,-3.0649
74.1995841995842,3.954,0.2094
74.1850311850312,3.9493,-2.9781
74.1767151767152,3.9517,-1.3179
74.1683991683992,3.9519,-1.2873
74.1538461538461,3.9492,-2.8887
74.1372141372141,3.9488,-2.8938
74.1039501039501,3.9431,-6.2907
74.0831600831601,3.9475,-2.9781
74.0582120582121,3.9446,-4.6791
74.047817047817,3.9495,-1.3537
74.039501039501,3.95,-1.3205
74.008316008316,3.9421,-6.3597
73.97920997921,3.9436,-4.7353
73.95841995842,3.946,-3.0675
73.9417879417879,3.946,-3.0675
73.9459459459459,3.9535,1.627
73.948024948025,3.9517,-0.0868
73.9417879417879,3.9502,-1.2311
73.9189189189189,3.9449,-4.4748
73.8877338877339,3.9419,-5.8106
73.8523908523909,3.9401,-6.3597
